Time,keypoints,bboxes,bbox_labels,num_push_ups,frame_count,expected_pose,elbow_angle,shoulder_keypoint,elbow_keypoint,wrist_keypoint,filename
15:44:43,"[[[ 0.23133233  0.595371  ]
  [ 0.22612056  0.5844462 ]
  [ 0.22573414  0.5836734 ]
  [ 0.2287027   0.5426831 ]
  [ 0.22566919  0.5419906 ]
  [ 0.26219893  0.5083106 ]
  [ 0.27339217  0.51391584]
  [ 0.3509851   0.5463781 ]
  [ 0.3587519   0.56241035]
  [ 0.34729794  0.69816256]
  [ 0.3488148   0.6964599 ]
  [ 0.5939577   0.52995366]
  [ 0.5951226   0.5368866 ]
  [ 0.9059208   0.62935686]
  [ 0.8404688   0.5765349 ]
  [ 0.9708966   0.5583114 ]
  [-1.         -1.        ]]]",[[0.22566919 0.5083106  0.9708966  0.69816256]],['person'],6.5,274,up,51.500444715766236,,,"(444, 502)",push_ups.mp4
15:44:43,"[[[0.2297525  0.5980911 ]
  [0.2237113  0.5883998 ]
  [0.22217536 0.5875991 ]
  [0.23174965 0.5490991 ]
  [0.22084023 0.55523044]
  [0.27823648 0.5254134 ]
  [0.2630749  0.53051823]
  [0.35132506 0.55294555]
  [0.35251763 0.56984675]
  [0.34735218 0.70048875]
  [0.34756723 0.69894934]
  [0.5850559  0.53457475]
  [0.5852329  0.5414046 ]
  [0.8930307  0.6012927 ]
  [0.8448337  0.5752816 ]
  [0.971167   0.5580913 ]
  [0.96722656 0.55524415]]]",[[0.22084023 0.5254134  0.971167   0.70048875]],['person'],6.5,275,up,51.500444715766236,,,"(444, 504)",push_ups.mp4
15:44:44,"[[[0.22577272 0.61403453]
  [0.22833195 0.6049435 ]
  [0.22472769 0.60213387]
  [0.23106082 0.5649141 ]
  [0.21693052 0.55791456]
  [0.2787474  0.4996344 ]
  [0.29017946 0.5011265 ]
  [0.34786925 0.38144553]
  [0.35178348 0.5489882 ]
  [0.3499613  0.70297813]
  [0.34800628 0.70231473]
  [0.59969485 0.55139726]
  [0.59497595 0.5516632 ]
  [0.87630934 0.60716325]
  [0.8630545  0.6020947 ]
  [0.9735582  0.58770716]
  [0.94795716 0.56397647]]]",[[0.21693052 0.38144553 0.9735582  0.70297813]],['person'],6.5,276,up,51.500444715766236,,"(445, 274)","(447, 506)",push_ups.mp4
15:44:44,"[[[0.22897583 0.62055373]
  [0.22141007 0.6023473 ]
  [0.21953656 0.6110963 ]
  [0.2230844  0.56876713]
  [0.21396539 0.56613463]
  [0.26429328 0.5113868 ]
  [0.25272104 0.53094435]
  [0.34924105 0.38227028]
  [0.35022667 0.5593715 ]
  [0.3497523  0.69623256]
  [0.34667677 0.69530284]
  [0.5926739  0.5435014 ]
  [0.5883374  0.5538391 ]
  [0.8945463  0.6129012 ]
  [0.8538052  0.57786554]
  [0.96924376 0.5583939 ]
  [0.96837914 0.55645543]]]",[[0.21396539 0.38227028 0.96924376 0.69623256]],['person'],6.5,277,up,51.500444715766236,,"(447, 275)","(447, 501)",push_ups.mp4
15:44:44,"[[[0.2275031  0.58470285]
  [0.22022603 0.57546717]
  [0.2213284  0.57400113]
  [0.22439875 0.5449355 ]
  [0.22633669 0.5404314 ]
  [0.26932874 0.5031377 ]
  [0.26520318 0.52908367]
  [0.3484369  0.37767535]
  [0.34837365 0.6081651 ]
  [0.34879762 0.6958555 ]
  [0.34978896 0.69315237]
  [0.5944809  0.539194  ]
  [0.5910018  0.5535171 ]
  [0.8938438  0.62524736]
  [0.8512991  0.58101183]
  [0.96933    0.5570166 ]
  [0.96824324 0.5476372 ]]]",[[0.22022603 0.37767535 0.96933    0.6958555 ]],['person'],6.5,278,up,48.23057173513511,"(344, 362)","(445, 271)","(446, 501)",push_ups.mp4
15:44:44,"[[[0.2442286  0.61389595]
  [0.23535107 0.5972837 ]
  [0.23371106 0.5976869 ]
  [0.23815025 0.5590874 ]
  [0.23118097 0.5546066 ]
  [0.28832865 0.5201172 ]
  [0.27416274 0.5267771 ]
  [0.35629886 0.54184127]
  [0.35013032 0.64884573]
  [0.34965596 0.69533026]
  [0.35026965 0.6907443 ]
  [0.597523   0.529516  ]
  [0.6002477  0.5375389 ]
  [0.89480364 0.6267665 ]
  [0.852773   0.57360834]
  [0.9688192  0.5581282 ]
  [0.9658726  0.5464767 ]]]",[[0.23118097 0.5201172  0.9688192  0.69533026]],['person'],6.5,279,up,48.23057173513511,"(369, 374)",,"(447, 500)",push_ups.mp4
15:44:44,"[[[0.23312023 0.6070025 ]
  [0.22920115 0.5848508 ]
  [0.2262217  0.59552425]
  [0.23362342 0.54237396]
  [0.22499005 0.5456276 ]
  [0.28511825 0.5140217 ]
  [0.2901294  0.52392536]
  [0.35160282 0.36722878]
  [0.37766123 0.5878381 ]
  [0.35189986 0.695836  ]
  [0.35021284 0.69127196]
  [0.6005397  0.5222785 ]
  [0.60471255 0.5259738 ]
  [0.8791983  0.59623057]
  [0.8528852  0.57321924]
  [0.96729594 0.54483753]
  [0.9661162  0.544631  ]]]",[[0.22499005 0.36722878 0.96729594 0.695836  ]],['person'],6.5,280,up,39.05313694602651,"(364, 370)","(450, 264)","(450, 501)",push_ups.mp4
15:44:44,"[[[ 0.23038217  0.63447356]
  [ 0.22308211  0.5954634 ]
  [ 0.2227313   0.6002893 ]
  [ 0.22513844  0.5315387 ]
  [ 0.21679837  0.5400625 ]
  [ 0.27746594  0.4682375 ]
  [ 0.2691945   0.49233535]
  [ 0.35404643  0.37068966]
  [ 0.36943153  0.5212724 ]
  [ 0.35186473  0.6928758 ]
  [ 0.35106847  0.68454623]
  [ 0.6097996   0.51220894]
  [ 0.612374    0.52309746]
  [ 0.88006186  0.58144796]
  [ 0.8563378   0.5660216 ]
  [ 0.96545714  0.5420075 ]
  [-1.         -1.        ]]]",[[0.21679837 0.37068966 0.96545714 0.6928758 ]],['person'],6.5,281,up,53.33620139154011,"(355, 337)","(453, 266)","(450, 498)",push_ups.mp4
15:44:44,"[[[0.23611294 0.63639957]
  [0.22695744 0.6082613 ]
  [0.22412072 0.61430836]
  [0.23583983 0.52886295]
  [0.22884795 0.5417479 ]
  [0.27727455 0.48907757]
  [0.27391946 0.4949824 ]
  [0.35204172 0.3679757 ]
  [0.36039174 0.52106845]
  [0.35013592 0.6954391 ]
  [0.35852537 0.68253165]
  [0.60967726 0.49767047]
  [0.6109886  0.50894946]
  [0.8794611  0.5690901 ]
  [0.8586217  0.5734222 ]
  [0.9638935  0.53004354]
  [0.96315366 0.5317931 ]]]",[[0.22412072 0.3679757  0.9638935  0.6954391 ]],['person'],6.5,282,up,47.00400709199103,"(354, 352)","(450, 264)","(448, 500)",push_ups.mp4
15:44:44,"[[[0.22327296 0.5907165 ]
  [0.21303885 0.56854945]
  [0.21765539 0.56624794]
  [0.2314873  0.5014723 ]
  [0.22978729 0.5062003 ]
  [0.29341778 0.43651542]
  [0.30690965 0.48848784]
  [0.35080615 0.36552012]
  [0.3641133  0.51740795]
  [0.34718335 0.6982012 ]
  [0.3601493  0.68834573]
  [0.62117565 0.49308798]
  [0.6185976  0.49815494]
  [0.8796107  0.5673292 ]
  [0.8657573  0.5734754 ]
  [0.9635599  0.5263016 ]
  [0.8457653  0.6621709 ]]]",[[0.21303885 0.36552012 0.9635599  0.6982012 ]],['person'],6.5,283,up,54.2273268757663,"(375, 314)","(449, 263)","(444, 502)",push_ups.mp4
15:44:44,"[[[0.22106576 0.5632655 ]
  [0.21407832 0.5407197 ]
  [0.21327896 0.54486185]
  [0.24533698 0.47231895]
  [0.23464702 0.48997235]
  [0.3054915  0.41282934]
  [0.30123818 0.463516  ]
  [0.35310534 0.35495952]
  [0.35979897 0.53699976]
  [0.3497955  0.69789493]
  [0.35526165 0.6901629 ]
  [0.6219939  0.47023746]
  [0.61890864 0.48280603]
  [0.9137479  0.5264788 ]
  [0.87079614 0.6122716 ]
  [0.96827954 0.5251049 ]
  [0.860488   0.64466465]]]",[[0.21327896 0.35495952 0.96827954 0.69789493]],['person'],6.5,284,up,54.08019402697966,"(391, 297)","(451, 255)","(447, 502)",push_ups.mp4
15:44:44,"[[[ 0.21704748  0.52810174]
  [ 0.22333169  0.48700517]
  [ 0.2171694   0.5008405 ]
  [ 0.24632575  0.4340293 ]
  [ 0.22798751  0.45831752]
  [ 0.316619    0.37421376]
  [ 0.2984767   0.43134406]
  [ 0.35372376  0.34839678]
  [ 0.36621448  0.5242231 ]
  [ 0.35045734  0.69847244]
  [ 0.35570264  0.6928402 ]
  [ 0.6276828   0.46622407]
  [ 0.61836225  0.48267266]
  [ 0.89317214  0.5772606 ]
  [ 0.8701616   0.59558916]
  [ 0.9708479   0.52469456]
  [-1.         -1.        ]]]",[[0.21704748 0.34839678 0.9708479  0.69847244]],['person'],6.5,285,up,67.0793363528815,"(405, 269)","(452, 250)","(448, 502)",push_ups.mp4
15:44:44,"[[[0.22491555 0.4679895 ]
  [0.22604994 0.43953913]
  [0.219048   0.4534886 ]
  [0.2531552  0.39601496]
  [0.2391845  0.41447142]
  [0.33598393 0.3392113 ]
  [0.30041486 0.36216122]
  [0.37115026 0.49768487]
  [0.3593095  0.5142148 ]
  [0.3513003  0.695525  ]
  [0.35422793 0.692637  ]
  [0.6297305  0.4176362 ]
  [0.6133154  0.48406878]
  [0.89802045 0.52363956]
  [0.8702772  0.52844864]
  [0.9716634  0.5230478 ]
  [0.9686453  0.5123383 ]]]",[[0.219048  0.3392113 0.9716634 0.695525 ]],['person'],6.5,286,up,148.08317916141053,"(430, 244)","(475, 358)","(449, 500)",push_ups.mp4
15:44:44,"[[[0.22754136 0.43980226]
  [0.22060694 0.41158086]
  [0.2178741  0.4232514 ]
  [0.2366683  0.37575045]
  [0.23946258 0.378911  ]
  [0.33785662 0.31030706]
  [0.33944592 0.3105356 ]
  [0.38039476 0.46488437]
  [0.36737806 0.48984942]
  [0.34968483 0.70205766]
  [0.36216715 0.6958043 ]
  [0.62939334 0.4191171 ]
  [0.628954   0.42296028]
  [0.8975673  0.5110245 ]
  [0.8676896  0.5152072 ]
  [0.9716698  0.51157683]
  [0.97161615 0.51095575]]]",[[0.2178741  0.31030706 0.9716698  0.70205766]],['person'],6.5,287,up,148.08317916141053,"(432, 223)",,"(447, 505)",push_ups.mp4
15:44:44,"[[[0.22140563 0.43606392]
  [0.21942833 0.4074987 ]
  [0.21419436 0.41782057]
  [0.24591954 0.35151345]
  [0.22742352 0.37212032]
  [0.34398645 0.28140134]
  [0.32399467 0.2906532 ]
  [0.39767075 0.41704625]
  [0.37097976 0.4791629 ]
  [0.35135332 0.6990102 ]
  [0.36002663 0.6923619 ]
  [0.63432634 0.40285054]
  [0.6280032  0.4015602 ]
  [0.8847783  0.5234461 ]
  [0.86994994 0.51404977]
  [0.97561586 0.50913805]
  [0.97388035 0.5079016 ]]]",[[0.21419436 0.28140134 0.97561586 0.6990102 ]],['person'],6.5,288,up,148.08317916141053,"(440, 202)",,"(449, 503)",push_ups.mp4
15:44:44,"[[[0.22291537 0.4256625 ]
  [0.2235614  0.37886035]
  [0.2179804  0.39682737]
  [0.25426978 0.31461683]
  [0.23131125 0.35613728]
  [0.3483312  0.24121743]
  [0.34772044 0.24890816]
  [0.4026385  0.40151662]
  [0.40268424 0.4843605 ]
  [0.3536884  0.6937932 ]
  [0.41455027 0.67099166]
  [0.6363188  0.3771244 ]
  [0.63031906 0.38935858]
  [0.87076575 0.5184673 ]
  [0.85847676 0.5112452 ]
  [0.9752393  0.5048639 ]
  [0.9791177  0.5023398 ]]]",[[0.2179804  0.24121743 0.9791177  0.6937932 ]],['person'],6.5,289,up,132.19194693746124,"(445, 173)","(515, 289)","(452, 499)",push_ups.mp4
15:44:45,"[[[0.22627522 0.4192159 ]
  [0.21435459 0.38597998]
  [0.21839239 0.39434764]
  [0.23710641 0.31672207]
  [0.23494053 0.33336294]
  [0.3504192  0.22520046]
  [0.33691505 0.33924702]
  [0.39890215 0.4564565 ]
  [0.40440366 0.49665004]
  [0.35339934 0.6946028 ]
  [0.40986165 0.6902249 ]
  [0.63521045 0.36315152]
  [0.6274022  0.37941736]
  [0.8681766  0.51680195]
  [0.86216766 0.51074016]
  [0.97986877 0.5096914 ]
  [0.98653764 0.53352123]]]",[[0.21435459 0.22520046 0.98653764 0.6946028 ]],['person'],6.5,290,up,140.8850578107444,"(448, 162)","(510, 328)","(452, 500)",push_ups.mp4
15:44:45,"[[[0.2248424  0.392745  ]
  [0.21344699 0.3585803 ]
  [0.21704268 0.36451194]
  [0.24087816 0.29021966]
  [0.2399322  0.3002925 ]
  [0.34824494 0.206276  ]
  [0.32142764 0.33247513]
  [0.3981033  0.4458578 ]
  [0.40405405 0.504042  ]
  [0.357322   0.6887142 ]
  [0.41398522 0.68646723]
  [0.6345621  0.34529397]
  [0.6223389  0.3768227 ]
  [0.8642694  0.5032989 ]
  [0.8528803  0.5145384 ]
  [0.9810421  0.5071489 ]
  [0.98620105 0.5343859 ]]]",[[0.21344699 0.206276   0.98620105 0.6887142 ]],['person'],6.5,291,up,143.05963376683027,"(445, 148)","(509, 321)","(457, 495)",push_ups.mp4
15:44:45,"[[[0.22439994 0.3677174 ]
  [0.21136191 0.33579233]
  [0.2147335  0.34038934]
  [0.24243984 0.2610067 ]
  [0.24150738 0.26935917]
  [0.35361528 0.18408874]
  [0.34136227 0.3056216 ]
  [0.3946547  0.4256623 ]
  [0.4144805  0.4967402 ]
  [0.35715315 0.6814594 ]
  [0.4186708  0.6824779 ]
  [0.63858354 0.32662782]
  [0.6272477  0.35560712]
  [0.8500326  0.496096  ]
  [0.84751403 0.5003186 ]
  [0.97849476 0.49378234]
  [0.9886361  0.5347616 ]]]",[[0.21136191 0.18408874 0.9886361  0.6824779 ]],['person'],6.5,292,up,148.43851077971286,"(452, 132)","(505, 306)","(457, 490)",push_ups.mp4
15:44:45,"[[[0.22724025 0.34712166]
  [0.21080638 0.3103988 ]
  [0.21602252 0.31305337]
  [0.24731266 0.23863398]
  [0.24827893 0.24284224]
  [0.35953227 0.1719772 ]
  [0.37022236 0.19646648]
  [0.39144194 0.43593836]
  [0.41765937 0.48835695]
  [0.3561087  0.6810285 ]
  [0.4188445  0.68318594]
  [0.63946986 0.3022458 ]
  [0.62791866 0.3454324 ]
  [0.8435634  0.48489305]
  [0.8363735  0.49699602]
  [0.9785347  0.4822869 ]
  [0.9915296  0.54161626]]]",[[0.21080638 0.1719772  0.9915296  0.68318594]],['person'],6.5,293,up,153.25474000811482,"(460, 123)","(501, 313)","(455, 490)",push_ups.mp4
15:44:45,"[[[0.23259841 0.3240253 ]
  [0.22141364 0.28799537]
  [0.22479878 0.29560134]
  [0.25830245 0.22241315]
  [0.25681636 0.22755243]
  [0.3678922  0.15662125]
  [0.36378926 0.28693745]
  [0.3945322  0.42749086]
  [0.41946796 0.48582858]
  [0.35668886 0.6809387 ]
  [0.42053702 0.68511796]
  [0.6523874  0.30724755]
  [0.63481414 0.34714696]
  [0.84628826 0.4808652 ]
  [0.8383268  0.48876277]
  [0.9791663  0.47789204]
  [0.99023527 0.52991927]]]",[[0.22141364 0.15662125 0.99023527 0.68511796]],['person'],6.5,294,up,154.834626797275,"(470, 112)","(505, 307)","(456, 490)",push_ups.mp4
15:44:45,"[[[0.23206785 0.31723988]
  [0.21576788 0.27785605]
  [0.22105084 0.28424206]
  [0.25062028 0.20594838]
  [0.2520271  0.21112448]
  [0.36431095 0.14640397]
  [0.3771403  0.2869545 ]
  [0.39145237 0.426172  ]
  [0.4165402  0.48039433]
  [0.35765144 0.67985404]
  [0.41971284 0.68449146]
  [0.6455081  0.27923426]
  [0.6252589  0.3449394 ]
  [0.8442315  0.47017023]
  [0.8231163  0.49616766]
  [0.9780323  0.4797517 ]
  [0.9887782  0.53071797]]]",[[0.21576788 0.14640397 0.9887782  0.68449146]],['person'],7.0,295,down,156.60274959601506,"(466, 105)","(501, 306)","(457, 489)",push_ups.mp4
15:44:45,"[[[0.23919539 0.30914396]
  [0.2215485  0.27256235]
  [0.22469637 0.2769214 ]
  [0.25411686 0.19532111]
  [0.25244245 0.19683656]
  [0.36887145 0.14701116]
  [0.3881084  0.23956989]
  [0.38566628 0.4255292 ]
  [0.41824096 0.47248203]
  [0.3542134  0.6823341 ]
  [0.42241997 0.68176174]
  [0.6551312  0.27387616]
  [0.6359175  0.31161004]
  [0.8381645  0.4559399 ]
  [0.82143104 0.48206106]
  [0.98059446 0.48213768]
  [0.9890028  0.53366345]]]",[[0.2215485  0.14701116 0.9890028  0.6823341 ]],['person'],7.0,296,down,161.8350441713661,"(472, 105)","(493, 306)","(453, 491)",push_ups.mp4
15:44:45,"[[[0.24071492 0.2961759 ]
  [0.22256002 0.26167172]
  [0.2250254  0.2659306 ]
  [0.253913   0.18216802]
  [0.25412118 0.18582739]
  [0.3711527  0.147535  ]
  [0.38670358 0.24131125]
  [0.38432506 0.4273583 ]
  [0.41392714 0.46625718]
  [0.3548726  0.6817045 ]
  [0.42333114 0.6812298 ]
  [0.6502457  0.25509575]
  [0.6333713  0.31306842]
  [0.83706546 0.4470927 ]
  [0.81685996 0.49670914]
  [0.97930884 0.48153552]
  [0.98740274 0.5374693 ]]]",[[0.22256002 0.147535   0.98740274 0.6817045 ]],['person'],7.0,297,down,164.01843714523287,"(475, 106)","(491, 307)","(454, 490)",push_ups.mp4
15:44:45,"[[[0.24222536 0.2942688 ]
  [0.2237118  0.25925338]
  [0.22725125 0.26397246]
  [0.25560808 0.1793892 ]
  [0.25718158 0.18263347]
  [0.366174   0.14710961]
  [0.38842952 0.22606656]
  [0.3832546  0.43032497]
  [0.4140109  0.46249518]
  [0.35486028 0.6827872 ]
  [0.42514405 0.6809511 ]
  [0.65943325 0.27154762]
  [0.63712126 0.31363815]
  [0.836388   0.44767   ]
  [0.8077578  0.49613956]
  [0.98101944 0.4786732 ]
  [0.98779744 0.5367663 ]]]",[[0.2237118  0.14710961 0.98779744 0.6827872 ]],['person'],7.0,298,down,162.6560317284742,"(468, 105)","(490, 309)","(454, 491)",push_ups.mp4
15:44:45,"[[[0.24197145 0.29434276]
  [0.22436568 0.25774625]
  [0.22716147 0.26210707]
  [0.2578857  0.18065763]
  [0.26078728 0.18390812]
  [0.36916757 0.14749546]
  [0.39065972 0.24020688]
  [0.38161966 0.42901963]
  [0.41191792 0.46485367]
  [0.35713825 0.68012077]
  [0.42419896 0.6828255 ]
  [0.6569222  0.2665488 ]
  [0.6379046  0.31692675]
  [0.84251845 0.45550793]
  [0.8081953  0.50983214]
  [0.9803358  0.4779602 ]
  [0.9871904  0.5358769 ]]]",[[0.22436568 0.14749546 0.9871904  0.6828255 ]],['person'],7.0,299,down,165.7523835602418,"(472, 106)","(488, 308)","(457, 489)",push_ups.mp4
15:44:45,"[[[0.24019763 0.29360795]
  [0.22335179 0.25736472]
  [0.22594135 0.26163694]
  [0.25831226 0.18093443]
  [0.2608319  0.1839929 ]
  [0.3667687  0.15250242]
  [0.3907954  0.23899403]
  [0.3819718  0.42770717]
  [0.40888175 0.45661226]
  [0.35736227 0.6808281 ]
  [0.4238599  0.68259424]
  [0.6552481  0.2671533 ]
  [0.6373169  0.31529057]
  [0.8440487  0.45635706]
  [0.8185829  0.49969754]
  [0.979928   0.47727558]
  [0.98780066 0.53464526]]]",[[0.22335179 0.15250242 0.98780066 0.68259424]],['person'],7.0,300,down,164.9041341344017,"(469, 109)","(488, 307)","(457, 490)",push_ups.mp4
15:44:45,"[[[0.24302672 0.30194893]
  [0.2249063  0.26302636]
  [0.22688231 0.26768568]
  [0.2598043  0.18720563]
  [0.2638195  0.19188778]
  [0.36863247 0.15256475]
  [0.3811676  0.2531254 ]
  [0.3827172  0.4245286 ]
  [0.4061376  0.45194995]
  [0.35854    0.6800607 ]
  [0.420836   0.6826747 ]
  [0.6488402  0.2637402 ]
  [0.63266146 0.31588724]
  [0.84326506 0.45683643]
  [0.8184425  0.49733827]
  [0.9781566  0.4759461 ]
  [0.98741037 0.53273743]]]",[[0.2249063  0.15256475 0.98741037 0.6826747 ]],['person'],7.0,301,down,165.18957726884048,"(471, 109)","(489, 305)","(458, 489)",push_ups.mp4
15:44:45,"[[[0.24303865 0.30533126]
  [0.22395186 0.26767725]
  [0.22729827 0.273218  ]
  [0.25665393 0.19372898]
  [0.2569096  0.19716884]
  [0.37148657 0.15562738]
  [0.3788555  0.25365353]
  [0.38407573 0.4266719 ]
  [0.41078594 0.46636012]
  [0.35801098 0.67862004]
  [0.41959527 0.68278486]
  [0.6485921  0.27410778]
  [0.63409823 0.31425956]
  [0.84554935 0.45892003]
  [0.8214835  0.49652267]
  [0.97871214 0.47863916]
  [0.9883948  0.53301597]]]",[[0.22395186 0.15562738 0.9883948  0.68278486]],['person'],7.0,302,down,164.9766150283434,"(475, 112)","(491, 307)","(458, 488)",push_ups.mp4
15:44:45,"[[[0.23715726 0.31027418]
  [0.22066694 0.273276  ]
  [0.22294794 0.278199  ]
  [0.25418684 0.19497183]
  [0.25492042 0.20016178]
  [0.3642809  0.15535358]
  [0.3855115  0.25670752]
  [0.38610718 0.4221167 ]
  [0.42228484 0.47688627]
  [0.3588418  0.6774468 ]
  [0.41993305 0.6823041 ]
  [0.64665806 0.28065732]
  [0.62602603 0.33434635]
  [0.8470026  0.47077957]
  [0.8087143  0.52603734]
  [0.97918814 0.47907463]
  [0.9887131  0.5332387 ]]]",[[0.22066694 0.15535358 0.9887131  0.6823041 ]],['person'],7.0,303,down,160.93286679754604,"(466, 111)","(494, 303)","(459, 487)",push_ups.mp4
15:44:46,"[[[0.23294145 0.3190364 ]
  [0.21793234 0.2820494 ]
  [0.22294067 0.2878265 ]
  [0.25336865 0.20928617]
  [0.2548694  0.21303841]
  [0.36145124 0.15869465]
  [0.38276327 0.2689091 ]
  [0.3865977  0.42356706]
  [0.42504022 0.4814455 ]
  [0.35742465 0.68022835]
  [0.4225163  0.68318963]
  [0.6457385  0.30170935]
  [0.6256727  0.33537987]
  [0.84487367 0.47480205]
  [0.8229738  0.51355803]
  [0.9771046  0.47986895]
  [0.9878031  0.53313315]]]",[[0.21793234 0.15869465 0.9878031  0.68318963]],['person'],7.0,304,down,159.1299710450935,"(462, 114)","(494, 304)","(457, 489)",push_ups.mp4
15:44:46,"[[[0.229389   0.32592252]
  [0.21580303 0.28845003]
  [0.21891591 0.29585892]
  [0.25133127 0.22125624]
  [0.2545847  0.22600259]
  [0.3570701  0.17274636]
  [0.38291863 0.2724728 ]
  [0.3696262  0.44078037]
  [0.42212573 0.48867822]
  [0.3575535  0.68076164]
  [0.42293075 0.685706  ]
  [0.641977   0.29803643]
  [0.6341699  0.33152968]
  [0.84543735 0.47739404]
  [0.8398706  0.48858422]
  [0.97619945 0.48050857]
  [0.98727113 0.53151244]]]",[[0.21580303 0.17274636 0.98727113 0.685706  ]],['person'],7.0,305,down,169.97692753950972,"(457, 124)","(473, 317)","(457, 490)",push_ups.mp4
15:44:46,"[[[0.22483581 0.34484068]
  [0.20861226 0.30715844]
  [0.21210048 0.30996317]
  [0.24738753 0.23551461]
  [0.2515322  0.24122171]
  [0.3522946  0.18381043]
  [0.36979893 0.30484235]
  [0.37231505 0.44586512]
  [0.4264544  0.5021178 ]
  [0.356113   0.68582916]
  [0.42531967 0.6851595 ]
  [0.63929296 0.3013587 ]
  [0.6354108  0.33116987]
  [0.8444698  0.47891918]
  [0.8396957  0.48672175]
  [0.975965   0.4810848 ]
  [0.98963404 0.5412767 ]]]",[[0.20861226 0.18381043 0.98963404 0.68582916]],['person'],7.0,306,down,165.2062414075168,"(450, 132)","(476, 321)","(455, 493)",push_ups.mp4
15:44:46,"[[[0.22506401 0.37991616]
  [0.20713986 0.34410247]
  [0.21266878 0.3493457 ]
  [0.2394701  0.26728857]
  [0.24349459 0.27371737]
  [0.34656924 0.20901094]
  [0.37017822 0.32500455]
  [0.3801054  0.46351945]
  [0.42561284 0.5058706 ]
  [0.3555138  0.6892877 ]
  [0.42884225 0.68212676]
  [0.636368   0.3299436 ]
  [0.6294365  0.35796654]
  [0.84975016 0.49793386]
  [0.8475172  0.4989919 ]
  [0.9793275  0.4971975 ]
  [0.9885798  0.53431106]]]",[[0.20713986 0.20901094 0.9885798  0.6892877 ]],['person'],7.0,307,down,156.00878778619085,"(443, 150)","(486, 333)","(455, 496)",push_ups.mp4
15:44:46,"[[[0.22249006 0.38957393]
  [0.20974004 0.35393098]
  [0.2097073  0.36108226]
  [0.23413701 0.28490528]
  [0.23269258 0.30082154]
  [0.348839   0.22601235]
  [0.3623691  0.30957064]
  [0.38839254 0.46899223]
  [0.42811885 0.5145294 ]
  [0.35102612 0.6966808 ]
  [0.432393   0.6861508 ]
  [0.63157433 0.35211033]
  [0.6279561  0.36851582]
  [0.85284334 0.514598  ]
  [0.84901446 0.5089945 ]
  [0.98044133 0.5084459 ]
  [0.98278743 0.5179127 ]]]",[[0.2097073  0.22601235 0.98278743 0.6966808 ]],['person'],7.0,308,down,147.4385160009538,"(446, 162)","(497, 337)","(449, 501)",push_ups.mp4
15:44:46,"[[[0.21645547 0.43241888]
  [0.20474043 0.40051997]
  [0.20624195 0.40448797]
  [0.23917827 0.3311718 ]
  [0.2330991  0.3370391 ]
  [0.34520638 0.26402327]
  [0.35650045 0.2907419 ]
  [0.3854965  0.48278457]
  [0.4015298  0.5078181 ]
  [0.34975007 0.70085883]
  [0.42123806 0.6909485 ]
  [0.62616783 0.37045482]
  [0.6225724  0.38408497]
  [0.8631467  0.52082264]
  [0.85308325 0.52218676]
  [0.9770367  0.5099168 ]
  [0.9771187  0.5205753 ]]]",[[0.20474043 0.26402327 0.9771187  0.70085883]],['person'],7.0,309,down,145.3443547895997,"(441, 190)","(493, 347)","(447, 504)",push_ups.mp4
15:44:46,"[[[0.20892882 0.45458704]
  [0.19897357 0.42438126]
  [0.20350641 0.4269617 ]
  [0.2281829  0.36497992]
  [0.23074962 0.3727533 ]
  [0.34014538 0.29863214]
  [0.34838057 0.3190213 ]
  [0.39169008 0.44665617]
  [0.3977073  0.51176244]
  [0.35176834 0.69532484]
  [0.4105622  0.6822787 ]
  [0.6274574  0.39729542]
  [0.62249297 0.40994343]
  [0.8780514  0.53254503]
  [0.8589625  0.537742  ]
  [0.9737679  0.5122635 ]
  [0.9735847  0.5240813 ]]]",[[0.19897357 0.29863214 0.9737679  0.69532484]],['person'],7.0,310,down,145.3443547895997,"(435, 215)",,"(450, 500)",push_ups.mp4
15:44:46,"[[[0.20845209 0.4979753 ]
  [0.19922642 0.46720684]
  [0.20578943 0.4689728 ]
  [0.22387247 0.41397375]
  [0.2286892  0.42060822]
  [0.33966103 0.33039412]
  [0.34658203 0.33538795]
  [0.3738415  0.462993  ]
  [0.3986033  0.52017784]
  [0.3470665  0.7005243 ]
  [0.36194876 0.6952161 ]
  [0.6285789  0.42477787]
  [0.6260237  0.43295017]
  [0.8802627  0.53933686]
  [0.8642618  0.55041206]
  [0.97209275 0.5260437 ]
  [0.973636   0.536412  ]]]",[[0.19922642 0.33039412 0.973636   0.7005243 ]],['person'],7.0,311,down,145.3443547895997,"(434, 237)",,"(444, 504)",push_ups.mp4
